Ticker,Company,SEC filings,GICS Sector,GICS Sub-Industry,Headquarters Location,Date first added,Founded
J,Jacobs Solutions,reports,Industrials,Construction & Engineering,"Dallas, Texas",2007-10-26,1947
JBHT,J.B. Hunt,reports,Industrials,Trucking,"Lowell, Arkansas",2015-07-01,1961
JCI,Johnson Controls,reports,Industrials,Building Products,"Cork, Ireland",2010-08-27,1885
JKHY,Jack Henry & Associates,reports,Information Technology,Data Processing & Outsourced Services,"Monett, Missouri",2018-11-13,1976
JNJ,Johnson & Johnson,reports,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",1973-06-30,1886
JNPR,Juniper Networks,reports,Information Technology,Communications Equipment,"Sunnyvale, California",2006-06-02,1996
JPM,JPMorgan Chase,reports,Financials,Diversified Banks,"New York City, New York",1975-06-30,2000 (1799 / 1871)
K,Kellogg's,reports,Consumer Staples,Packaged Foods & Meats,"Battle Creek, Michigan",1989-09-11,1906
KDP,Keurig Dr Pepper,reports,Consumer Staples,Soft Drinks,"Burlington, Massachusetts",2022-06-21,1981
KEY,KeyCorp,reports,Financials,Regional Banks,"Cleveland, Ohio",1994-03-01,1825
KEYS,Keysight,reports,Information Technology,Electronic Equipment & Instruments,"Santa Rosa, California",2018-11-06,2014 (1939)
KHC,Kraft Heinz,reports,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,2015 (1869)
KIM,Kimco Realty,reports,Real Estate,Retail REITs,"New Hyde Park, New York",2006-04-04,1958
KLAC,KLA,reports,Information Technology,Semiconductor Equipment,"Milpitas, California",,1975/1977 (1997)
KMB,Kimberly-Clark,reports,Consumer Staples,Household Products,"Irving, Texas",1957-03-04,1872
KMI,Kinder Morgan,reports,Energy,Oil & Gas Storage & Transportation,"Houston, Texas",2012-05-25,1997
KMX,CarMax,reports,Consumer Discretionary,Automotive Retail,"Richmond, Virginia",2010-06-28,1993
KO,The Coca-Cola Company,reports,Consumer Staples,Soft Drinks,"Atlanta, Georgia",1957-03-04,1886
KR,Kroger,reports,Consumer Staples,Food Retail,"Cincinnati, Ohio",1957-03-04,1883
L,Loews,reports,Financials,Multi-line Insurance,"New York City, New York",,1959
LDOS,Leidos,reports,Industrials,Diversified Support Services,"Reston, Virginia",2019-08-09,1969
LEN,Lennar,reports,Consumer Discretionary,Homebuilding,"Miami, Florida",2005-10-04,1954
LH,LabCorp,reports,Health Care,Health Care Services,"Burlington, North Carolina",2004-11-01,1978
LHX,L3Harris,reports,Industrials,Aerospace & Defense,"Melbourne, Florida",2008-09-22,2019 (1895)
LIN,Linde,reports,Materials,Industrial Gases,"Guildford, United Kingdom",1992-07-01,1879
LKQ,LKQ,reports,Consumer Discretionary,Distributors,"Chicago, Illinois",2016-05-23,1998
LLY,Eli Lilly and Company,reports,Health Care,Pharmaceuticals,"Indianapolis, Indiana",1970-12-31,1876
LMT,Lockheed Martin,reports,Industrials,Aerospace & Defense,"Bethesda, Maryland",1984-07-31,1995
LNC,Lincoln Financial,reports,Financials,Multi-line Insurance,"Radnor, Pennsylvania",1976-06-30,1905
LNT,Alliant Energy,reports,Utilities,Electric Utilities,"Madison, Wisconsin",2016-07-01,1917
LOW,Lowe's,reports,Consumer Discretionary,Home Improvement Retail,"Mooresville, North Carolina",1984-02-29,1904/1946/1959
LRCX,Lam Research,reports,Information Technology,Semiconductor Equipment,"Fremont, California",2012-06-29,1980
LUMN,Lumen Technologies,reports,Communication Services,Alternative Carriers,"Monroe, Louisiana",1999-03-25,1983 (1877)
LUV,Southwest Airlines,reports,Industrials,Airlines,"Dallas, Texas",1994-07-01,1967
LVS,Las Vegas Sands,reports,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada",2019-10-03,1988
LW,Lamb Weston,reports,Consumer Staples,Packaged Foods & Meats,"Eagle, Idaho",2018-12-03,2016 (1950)
LYB,LyondellBasell,reports,Materials,Specialty Chemicals,"Rotterdam, Netherlands",2012-09-05,2007
LYV,Live Nation Entertainment,reports,Communication Services,Movies & Entertainment,"Beverly Hills, California",2019-12-23,2010
MA,Mastercard,reports,Information Technology,Data Processing & Outsourced Services,"Harrison, New York",2008-07-18,1966
MAA,Mid-America Apartment Communities,reports,Real Estate,Residential REITs,"Memphis, Tennessee",2016-12-02,1977
MAR,Marriott International,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Bethesda, Maryland",,1927
MAS,Masco,reports,Industrials,Building Products,"Livonia, Michigan",1981-06-30,1929
MCD,McDonald's,reports,Consumer Discretionary,Restaurants,"Chicago, Illinois",1970-06-30,1940
MCHP,Microchip Technology,reports,Information Technology,Semiconductors,"Chandler, Arizona",2007-09-07,1989
MCK,McKesson,reports,Health Care,Health Care Distributors,"Irving, Texas",,1833
MCO,Moody's,reports,Financials,Financial Exchanges & Data,"New York City, New York",,1909
MDLZ,Mondelez International,reports,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",2012-10-02,2012
MDT,Medtronic,reports,Health Care,Health Care Equipment,"Dublin, Ireland",1986-10-31,1949
MET,MetLife,reports,Financials,Life & Health Insurance,"New York City, New York",,1868
META,Meta,reports,Communication Services,Interactive Media & Services,"Menlo Park, California",2013-12-23,2004
MGM,MGM Resorts,reports,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",2017-07-26,1986
MHK,Mohawk Industries,reports,Consumer Discretionary,Home Furnishings,"Calhoun, Georgia",2013-12-23,1878
MKC,McCormick & Company,reports,Consumer Staples,Packaged Foods & Meats,"Hunt Valley, Maryland",2003-03-20,1889
MKTX,MarketAxess,reports,Financials,Financial Exchanges & Data,"New York City, New York",2019-07-01,2000
MLM,Martin Marietta Materials,reports,Materials,Construction Materials,"Raleigh, North Carolina",2014-07-02,1993
MMC,Marsh McLennan,reports,Financials,Insurance Brokers,"New York City, New York",1987-08-31,1905
MMM,3M,reports,Industrials,Industrial Conglomerates,"Saint Paul, Minnesota",1976-08-09,1902
MNST,Monster Beverage,reports,Consumer Staples,Soft Drinks,"Corona, California",2012-06-28,2012 (1935)
MO,Altria,reports,Consumer Staples,Tobacco,"Richmond, Virginia",1957-03-04,1985
MOH,Molina Healthcare,reports,Health Care,Managed Health Care,"Long Beach, California",2022-03-02,1980
MOS,The Mosaic Company,reports,Materials,Fertilizers & Agricultural Chemicals,"Tampa, Florida",2011-09-26,2004 (1865 / 1909)
MPC,Marathon Petroleum,reports,Energy,Oil & Gas Refining & Marketing,"Findlay, Ohio",2011-07-01,2009 (1887)
MPWR,Monolithic Power Systems,reports,Information Technology,Semiconductors,"Kirkland, Washington",2021-02-12,1997
MRK,Merck & Co.,reports,Health Care,Pharmaceuticals,"Kenilworth, New Jersey",1957-03-04,1891
MRNA,Moderna,reports,Health Care,Biotechnology,"Cambridge, Massachusetts",2021-07-21,2010
MRO,Marathon Oil,reports,Energy,Oil & Gas Exploration & Production,"Houston, Texas",1991-05-01,1887
MS,Morgan Stanley,reports,Financials,Investment Banking & Brokerage,"New York City, New York",,1935
MSCI,MSCI,reports,Financials,Financial Exchanges & Data,"New York City, New York",2018-04-04,1969
MSFT,Microsoft,reports,Information Technology,Systems Software,"Redmond, Washington",1994-06-01,1975
MSI,Motorola Solutions,reports,Information Technology,Communications Equipment,"Chicago, Illinois",,1928 (2011)
MTB,M&T Bank,reports,Financials,Regional Banks,"Buffalo, New York",2004-02-23,1856
MTCH,Match Group,reports,Communication Services,Interactive Media & Services,"Dallas, Texas",2021-09-20,1986
MTD,Mettler Toledo,reports,Health Care,Life Sciences Tools & Services,"Columbus, Ohio",2016-09-06,1945
MU,Micron Technology,reports,Information Technology,Semiconductors,"Boise, Idaho",1994-09-27,1978
NCLH,Norwegian Cruise Line Holdings,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",2017-10-13,2011 (1966)
NDAQ,"Nasdaq, ",reports,Financials,Financial Exchanges & Data,"New York City, New York",2008-10-22,1971
NDSN,Nordson,reports,Industrials,Industrial Machinery,"Westlake, Ohio",2022-02-15,1935
NEE,NextEra Energy,reports,Utilities,Multi-Utilities,"Juno Beach, Florida",1976-06-30,1984 (1925)
NEM,Newmont,reports,Materials,Gold,"Denver, Colorado",1969-06-30,1921
NFLX,Netflix,reports,Communication Services,Movies & Entertainment,"Los Gatos, California",2010-12-20,1997
NI,NiSource,reports,Utilities,Multi-Utilities,"Merrillville, Indiana",,1912
NKE,"Nike, ",reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30,1964
NOC,Northrop Grumman,reports,Industrials,Aerospace & Defense,"West Falls Church, Virginia",1985-06-30,"1994 (Northrop 1939, Grumman 1930)"
NOW,ServiceNow,reports,Information Technology,Systems Software,"Santa Clara, California",2019-11-21,2003
NRG,NRG Energy,reports,Utilities,Independent Power Producers & Energy Traders,"Houston, Texas",2010-01-29,1992
NSC,Norfolk Southern Railway,reports,Industrials,Railroads,"Atlanta, Georgia",1957-03-04,1881/1894 (1980)
NTAP,NetApp,reports,Information Technology,"Technology Hardware, Storage & Peripherals","San Jose, California",1999-06-25,1992
NTRS,Northern Trust,reports,Financials,Asset Management & Custody Banks,"Chicago, Illinois",,1889
NUE,Nucor,reports,Materials,Steel,"Charlotte, North Carolina",1985-04-30,1940
NVDA,Nvidia,reports,Information Technology,Semiconductors,"Santa Clara, California",2001-11-30,1993
NVR,"NVR, ",reports,Consumer Discretionary,Homebuilding,"Reston, Virginia",2019-09-26,1980
NWL,Newell Brands,reports,Consumer Discretionary,Housewares & Specialties,"Atlanta, Georgia",1989-04-30,1903
NWS,News (Class B),reports,Communication Services,Publishing,"New York City, New York",2015-09-18,2013 (1980)
NWSA,News (Class A),reports,Communication Services,Publishing,"New York City, New York",2013-08-01,2013 (1980)
NXPI,NXP Semiconductors,reports,Information Technology,Semiconductors,"Eindhoven, Netherlands",2021-03-22,1953
O,Realty Income,reports,Real Estate,Retail REITs,"San Diego, California",2015-04-07,1969
ODFL,Old Dominion,reports,Industrials,Trucking,"Thomasville, North Carolina",2019-12-09,1934
OGN,Organon & Co.,reports,Health Care,Pharmaceuticals,"Jersey City, New Jersey",2021-06-03,2021
OKE,ONEOK,reports,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",2010-03-15,1906
OMC,Omnicom Group,reports,Communication Services,Advertising,"New York City, New York",,1986
ON,ON Semiconductor,reports,Information Technology,Semiconductors,"Phoenix, Arizona",2022-06-21,1999
ORCL,Oracle,reports,Information Technology,Application Software,"Austin, Texas",1989-08-31,1977
ORLY,O'Reilly Auto Parts,reports,Consumer Discretionary,Specialty Stores,"Springfield, Missouri",2009-03-27,1957
OTIS,Otis Worldwide,reports,Industrials,Industrial Machinery,"Farmington, Connecticut",2020-04-03,2020 (1853)
OXY,Occidental Petroleum,reports,Energy,Oil & Gas Exploration & Production,"Houston, Texas",1982-12-31,1920
PARA,Paramount Global,reports,Communication Services,Movies & Entertainment,"New York City, New York",,2019 (1952)
PAYC,Paycom,reports,Information Technology,Application Software,"Oklahoma City, Oklahoma",2020-01-28,1998
PAYX,Paychex,reports,Information Technology,Data Processing & Outsourced Services,"Penfield, New York",,1971
PCAR,Paccar,reports,Industrials,Construction Machinery & Heavy Trucks,"Bellevue, Washington",1980-12-31,1905
PCG,PG&E,reports,Utilities,Multi-Utilities,"San Francisco, California",2022-10-03,1905
PEAK,Healthpeak,reports,Real Estate,Health Care REITs,"Long Beach, California",2008-03-31,1985
PEG,Public Service Enterprise Group,reports,Utilities,Electric Utilities,"Newark, New Jersey",1957-03-04,1903
PEP,PepsiCo,reports,Consumer Staples,Soft Drinks,"Purchase, New York",1957-03-04,1898
PFE,Pfizer,reports,Health Care,Pharmaceuticals,"New York City, New York",1957-03-04,1849
PFG,Principal Financial Group,reports,Financials,Life & Health Insurance,"Des Moines, Iowa",2002-07-22,1879
PG,Procter & Gamble,reports,Consumer Staples,Personal Products,"Cincinnati, Ohio",1957-03-04,1837
PGR,Progressive,reports,Financials,Property & Casualty Insurance,"Mayfield Village, Ohio",1997-08-04,1937
PH,Parker Hannifin,reports,Industrials,Industrial Machinery,"Cleveland, Ohio",1985-11-30,1917
PHM,PulteGroup,reports,Consumer Discretionary,Homebuilding,"Atlanta, Georgia",1984-04-30,1956
PKG,Packaging of America,reports,Materials,Paper Packaging,"Lake Forest, Illinois",2017-07-26,1959
PKI,PerkinElmer,reports,Health Care,Health Care Equipment,"Waltham, Massachusetts",1985-05-31,1937
PLD,Prologis,reports,Real Estate,Industrial REITs,"San Francisco, California",2003-07-17,1983
PM,Philip Morris International,reports,Consumer Staples,Tobacco,"New York City, New York",2008-03-31,2008 (1847)
PNC,PNC Financial Services,reports,Financials,Regional Banks,"Pittsburgh, Pennsylvania",1988-04-30,1845
PNR,Pentair,reports,Industrials,Industrial Machinery,"Worsley, United Kingdom",2012-10-01,1966
PNW,Pinnacle West,reports,Utilities,Multi-Utilities,"Phoenix, Arizona",,1985
POOL,Pool,reports,Consumer Discretionary,Distributors,"Covington, Louisiana",2020-10-07,1993
PPG,PPG Industries,reports,Materials,Specialty Chemicals,"Pittsburgh, Pennsylvania",1957-03-04,1883
PPL,PPL,reports,Utilities,Electric Utilities,"Allentown, Pennsylvania",,1920
PRU,Prudential Financial,reports,Financials,Life & Health Insurance,"Newark, New Jersey",2002-07-22,1875
PSA,Public Storage,reports,Real Estate,Specialized REITs,"Glendale, California",2005-08-19,1972
PSX,Phillips 66,reports,Energy,Oil & Gas Refining & Marketing,"Houston, Texas",2012-05-01,2012 (1917)
PTC,PTC,reports,Information Technology,Application Software,"Boston, Massachusetts",2021-04-20,1985
PWR,Quanta Services,reports,Industrials,Construction & Engineering,"Houston, Texas",2009-07-01,1997
PXD,Pioneer Natural Resources,reports,Energy,Oil & Gas Exploration & Production,"Irving, Texas",2008-09-24,1997
PYPL,PayPal,reports,Information Technology,Data Processing & Outsourced Services,"San Jose, California",2015-07-20,1998
QCOM,Qualcomm,reports,Information Technology,Semiconductors,"San Diego, California",,1985
QRVO,Qorvo,reports,Information Technology,Semiconductors,"Greensboro, North Carolina",2015-06-11,2015
RCL,Royal Caribbean Group,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",2014-12-05,1997
RE,Everest Re,reports,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1973
REG,Regency Centers,reports,Real Estate,Retail REITs,"Jacksonville, Florida",2017-03-02,1963
REGN,Regeneron,reports,Health Care,Biotechnology,"Tarrytown, New York",2013-05-01,1988
RF,Regions Financial,reports,Financials,Regional Banks,"Birmingham, Alabama",1998-08-28,1971
RHI,Robert Half,reports,Industrials,Human Resource & Employment Services,"Menlo Park, California",2000-12-05,1948
RJF,Raymond James,reports,Financials,Investment Banking & Brokerage,"St. Petersburg, Florida",2017-03-20,1962
RL,Ralph Lauren,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2007-02-02,1967
RMD,ResMed,reports,Health Care,Health Care Equipment,"San Diego, California",2017-07-26,1989
ROK,Rockwell Automation,reports,Industrials,Electrical Components & Equipment,"Milwaukee, Wisconsin",,1903
ROL,"Rollins, ",reports,Industrials,Environmental & Facilities Services,"Atlanta, Georgia",2018-10-01,1948
ROP,Roper Technologies,reports,Information Technology,Electronic Equipment & Instruments,"Sarasota, Florida",2009-12-23,1981
ROST,Ross Stores,reports,Consumer Discretionary,Apparel Retail,"Dublin, California",2009-12-21,1982
RSG,Republic Services,reports,Industrials,Environmental & Facilities Services,"Phoenix, Arizona",2008-12-05,1998 (1981)
RTX,Raytheon Technologies,reports,Industrials,Aerospace & Defense,"Waltham, Massachusetts",,1922
SBAC,SBA Communications,reports,Real Estate,Specialized REITs,"Boca Raton, Florida",2017-09-01,1989
SBNY,Signature Bank,reports,Financials,Regional Banks,"New York City, New York",2021-12-20,2001
SBUX,Starbucks,reports,Consumer Discretionary,Restaurants,"Seattle, Washington",2000-06-07,1971
SCHW,Charles Schwab,reports,Financials,Investment Banking & Brokerage,"Westlake, Texas",1997-06-02,1971
SEDG,SolarEdge,reports,Information Technology,Semiconductor Equipment,"Herzliya, Israel",2021-12-20,2006
SEE,Sealed Air,reports,Materials,Paper Packaging,"Charlotte, North Carolina",1957-03-04,1960
SHW,Sherwin-Williams,reports,Materials,Specialty Chemicals,"Cleveland, Ohio",1964-06-30,1866
SIVB,SVB Financial,reports,Financials,Regional Banks,"Santa Clara, California",2018-03-19,1983
SJM,The J.M. Smucker Company,reports,Consumer Staples,Packaged Foods & Meats,"Orrville, Ohio",2008-11-06,1897
SLB,Schlumberger,reports,Energy,Oil & Gas Equipment & Services,"Curaçao, Kingdom of the Netherlands",1965-03-31,1926
SNA,Snap-on,reports,Industrials,Industrial Machinery,"Kenosha, Wisconsin",1982-09-30,1920
SNPS,Synopsys,reports,Information Technology,Application Software,"Mountain View, California",2017-03-16,1986
SO,Southern Company,reports,Utilities,Electric Utilities,"Atlanta, Georgia",1957-03-04,1945
SPG,Simon Property Group,reports,Real Estate,Retail REITs,"Indianapolis, Indiana",2002-06-26,2003
SPGI,S&P Global,reports,Financials,Financial Exchanges & Data,"New York City, New York",,1917
SRE,Sempra Energy,reports,Utilities,Multi-Utilities,"San Diego, California",,1998
STE,Steris,reports,Health Care,Health Care Equipment,"Dublin, Ireland",2019-12-23,1985
STLD,Steel Dynamics,reports,Materials,Steel,"Fort Wayne, Indiana",2022-12-22,1993
STT,State Street,reports,Financials,Asset Management & Custody Banks,"Boston, Massachusetts",,1792
STX,Seagate Technology,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1979
STZ,Constellation Brands,reports,Consumer Staples,Distillers & Vintners,"Victor, New York",2005-07-01,1945
SWK,Stanley Black & Decker,reports,Industrials,Industrial Machinery,"New Britain, Connecticut",1982-09-30,1843
SWKS,Skyworks Solutions,reports,Information Technology,Semiconductors,"Irvine, California",2015-03-12,2002
SYF,Synchrony Financial,reports,Financials,Consumer Finance,"Stamford, Connecticut",2015-11-18,2003
SYK,Stryker,reports,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,1941
SYY,Sysco,reports,Consumer Staples,Food Distributors,"Houston, Texas",1986-12-31,1969
T,AT&T,reports,Communication Services,Integrated Telecommunication Services,"Dallas, Texas",1983-11-30 (1957-03-04),1983 (1885)
TAP,Molson Coors Beverage Company,reports,Consumer Staples,Brewers,"Chicago, Illinois",1976-06-30,"2005 (Molson 1786, Coors 1873)"
TDG,TransDigm Group,reports,Industrials,Aerospace & Defense,"Cleveland, Ohio",2016-06-03,1993
TDY,Teledyne Technologies,reports,Information Technology,Electronic Equipment & Instruments,"Thousand Oaks, California",2020-06-22,1960
TECH,Bio-Techne,reports,Health Care,Life Sciences Tools & Services,"Minneapolis, Minnesota",2021-08-30,1976
TEL,TE Connectivity,reports,Information Technology,Electronic Manufacturing Services,"Schaffhausen, Switzerland",2011-10-17,2007
TER,Teradyne,reports,Information Technology,Semiconductor Equipment,"North Reading, Massachusetts",2020-09-21,1960
TFC,Truist,reports,Financials,Regional Banks,"Charlotte, North Carolina",1997-12-04,1872
TFX,Teleflex,reports,Health Care,Health Care Equipment,"Wayne, Pennsylvania",2019-01-18,1943
TGT,Target,reports,Consumer Discretionary,General Merchandise Stores,"Minneapolis, Minnesota",1976-12-31,1902
TJX,TJX Companies,reports,Consumer Discretionary,Apparel Retail,"Framingham, Massachusetts",1985-09-30,1987
TMO,Thermo Fisher Scientific,reports,Health Care,Life Sciences Tools & Services,"Waltham, Massachusetts",2004-08-03,2006 (1902)
TMUS,T-Mobile US,reports,Communication Services,Wireless Telecommunication Services,"Bellevue, Washington",2019-07-15,1994
TPR,"Tapestry, ",reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",,2017
TRGP,Targa Resources,reports,Energy,Oil & Gas Storage & Transportation,"Houston, Texas",2022-10-12,2005
TRMB,Trimble,reports,Information Technology,Electronic Equipment & Instruments,"Westminster, Colorado",2021-01-21,1978
TROW,T. Rowe Price,reports,Financials,Asset Management & Custody Banks,"Baltimore, Maryland",,1937
TRV,The Travelers Companies,reports,Financials,Property & Casualty Insurance,"New York City, New York",2002-08-21,1853
TSCO,Tractor Supply,reports,Consumer Discretionary,Specialty Stores,"Brentwood, Tennessee",2014-01-24,1938
TSLA,"Tesla, ",reports,Consumer Discretionary,Automobile Manufacturers,"Austin, Texas",2020-12-21,2003
TSN,Tyson Foods,reports,Consumer Staples,Packaged Foods & Meats,"Springdale, Arkansas",2005-08-10,1935
TT,Trane Technologies,reports,Industrials,Building Products,"Dublin, Ireland",2010-11-17,1871
TTWO,Take-Two Interactive,reports,Communication Services,Interactive Home Entertainment,"New York City, New York",2018-03-19,1993
TXN,Texas Instruments,reports,Information Technology,Semiconductors,"Dallas, Texas",,1930
TXT,Textron,reports,Industrials,Aerospace & Defense,"Providence, Rhode Island",1978-12-31,1923
TYL,Tyler Technologies,reports,Information Technology,Application Software,"Plano, Texas",2020-06-22,1966
UAL,United Airlines Holdings,reports,Industrials,Airlines,"Chicago, Illinois",2015-09-03,1967
UDR,"UDR, ",reports,Real Estate,Residential REITs,"Highlands Ranch, Colorado",2016-03-07,1972
UHS,Universal Health Services,reports,Health Care,Health Care Facilities,"King of Prussia, Pennsylvania",2014-09-20,1979
ULTA,Ulta Beauty,reports,Consumer Discretionary,Specialty Stores,"Bolingbrook, Illinois",2016-04-18,1990
UNH,UnitedHealth Group,reports,Health Care,Managed Health Care,"Minnetonka, Minnesota",1994-07-01,1977
UNP,Union Pacific,reports,Industrials,Railroads,"Omaha, Nebraska",1957-03-04,1862
UPS,United Parcel Service,reports,Industrials,Air Freight & Logistics,"Sandy Springs, Georgia",2002-07-22,1907
URI,United Rentals,reports,Industrials,Trading Companies & Distributors,"Stamford, Connecticut",2014-09-20,1997
USB,U.S. Bank,reports,Financials,Diversified Banks,"Minneapolis, Minnesota",,1968
V,Visa,reports,Information Technology,Data Processing & Outsourced Services,"San Francisco, California",2009-12-21,1958
VFC,VF,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Denver, Colorado",1979-06-30,1899
VICI,Vici Properties,reports,Real Estate,Hotel & Resort REITs,"New York City, New York",2022-06-08,2017
VLO,Valero Energy,reports,Energy,Oil & Gas Refining & Marketing,"San Antonio, Texas",,1980
VMC,Vulcan Materials Company,reports,Materials,Construction Materials,"Birmingham, Alabama",1999-06-30,1909
VRSK,Verisk,reports,Industrials,Research & Consulting Services,"Jersey City, New Jersey",2015-10-08,1971
VRSN,Verisign,reports,Information Technology,Internet Services & Infrastructure,"Dulles, Virginia",2006-02-01,1995
VRTX,Vertex Pharmaceuticals,reports,Health Care,Biotechnology,"Cambridge, Massachusetts",2013-09-23,1989
VTR,Ventas,reports,Real Estate,Health Care REITs,"Chicago, Illinois",2009-03-04,1998
VTRS,Viatris,reports,Health Care,Pharmaceuticals,"Pittsburgh, Pennsylvania",2004-04-23,1961
VZ,Verizon,reports,Communication Services,Integrated Telecommunication Services,"New York City, New York",1983-11-30,1983 (1877)
WAB,Wabtec,reports,Industrials,Construction Machinery & Heavy Trucks,"Pittsburgh, Pennsylvania",2019-02-27,1999 (1869)
WAT,Waters,reports,Health Care,Health Care Distributors,"Milford, Massachusetts",,1958
WBA,Walgreens Boots Alliance,reports,Consumer Staples,Drug Retail,"Deerfield, Illinois",1979-12-31,2014
WBD,Warner Bros. Discovery,reports,Communication Services,Broadcasting,"New York City, New York",2022-04-11,2022
WDC,Western Digital,reports,Information Technology,"Technology Hardware, Storage & Peripherals","San Jose, California",2009-07-01,1970
WEC,WEC Energy Group,reports,Utilities,Electric Utilities,"Milwaukee, Wisconsin",2008-10-31,1896
WELL,Welltower,reports,Real Estate,Health Care REITs,"Toledo, Ohio",2009-01-30,1970
WFC,Wells Fargo,reports,Financials,Diversified Banks,"San Francisco, California",1976-06-30,1852
WHR,Whirlpool,reports,Consumer Discretionary,Household Appliances,"Benton Harbor, Michigan",,1911
WM,Waste Management,reports,Industrials,Environmental & Facilities Services,"Houston, Texas",,1968
WMB,Williams Companies,reports,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",1975-03-31,1908
WMT,Walmart,reports,Consumer Staples,Hypermarkets & Super Centers,"Bentonville, Arkansas",1982-08-31,1962
WRB,Berkley,reports,Financials,Property & Casualty Insurance,"Greenwich, Connecticut",2019-12-05,1967
WRK,WestRock,reports,Materials,Paper Packaging,"Atlanta, Georgia",,2015
WST,West Pharmaceutical Services,reports,Health Care,Health Care Supplies,"Exton, Pennsylvania",2020-05-22,1923
WTW,Willis Towers Watson,reports,Financials,Insurance Brokers,"London, United Kingdom",2016-01-05,2016
WY,Weyerhaeuser,reports,Real Estate,Specialized REITs,"Seattle, Washington",,1900
WYNN,Wynn Resorts,reports,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",2008-11-14,2002
XEL,Xcel Energy,reports,Utilities,Multi-Utilities,"Minneapolis, Minnesota",1957-03-04,1909
XOM,ExxonMobil,reports,Energy,Integrated Oil & Gas,"Irving, Texas",1957-03-04,1999
XRAY,Dentsply Sirona,reports,Health Care,Health Care Supplies,"Charlotte, North Carolina",2008-11-14,2016 (1969)
XYL,Xylem,reports,Industrials,Industrial Machinery,"White Plains, New York",2011-11-01,2011
YUM,Yum! Brands,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1997
ZBH,Zimmer Biomet,reports,Health Care,Health Care Equipment,"Warsaw, Indiana",2001-08-07,1927
ZBRA,Zebra Technologies,reports,Information Technology,Electronic Equipment & Instruments,"Lincolnshire, Illinois",2019-12-23,1969
ZION,Zions Bancorporation,reports,Financials,Regional Banks,"Salt Lake City, Utah",2001-06-22,1873
ZTS,Zoetis,reports,Health Care,Pharmaceuticals,"Parsippany, New Jersey",2013-06-21,1952